session_id,user_id,role,session_start,session_end,event_count,login_attempts,failed_logins,unique_ips,unique_locations,unique_devices,unique_resources,download_events,upload_events,total_data_mb,max_single_transfer_mb,privileged_actions,is_attack,duration_minutes,start_hour,day_of_week,is_weekend,is_night,failed_login_rate,data_per_event_mb,attack_type,start_hour_deviation,duration_minutes_deviation,event_count_deviation,failed_login_rate_deviation,unique_locations_deviation,unique_devices_deviation,unique_resources_deviation,total_data_mb_deviation,privileged_actions_deviation,behavioral_deviation,personal_history_size,personal_weight,baseline_source,immediate_risk,short_term_risk,medium_term_risk,long_term_risk,persistence_risk,trend_risk,multi_horizon_risk
session_62f68e209448,user_023,developer,2026-06-19 09:50:40,2026-06-19 14:44:40,23,2,0,23,1,1,5,0,0,0.0,0.0,0,0,294.0,9.833333333333334,4,0,0,0.0,0.0,normal,0.8545,0.4344,0.7494,0.0,0.0,0.0,0.0,0.0,0.0,0.2265,7,0.4667,hybrid,10.71,10.19,18.38,17.98,20.0,0.0,12.88
session_97d63b23bcdd,user_039,developer,2026-06-19 09:51:08,2026-06-19 15:08:08,23,5,0,23,1,1,5,0,0,0.0,0.0,0,0,317.0,9.85,4,0,0,0.0,0.0,normal,0.5639,0.4805,0.9539,0.0,0.0,0.0,0.0,0.0,0.0,0.222,6,0.4,hybrid,10.51,9.51,10.18,10.18,0.0,0.0,8.65
session_9eb978ec60ec,user_066,developer,2026-06-19 09:56:18,2026-06-19 13:57:18,18,4,0,18,1,1,5,0,0,0.0,0.0,0,0,241.0,9.933333333333334,4,0,0,0.0,0.0,normal,0.6725,0.2746,0.1349,0.0,0.0,0.0,0.0,0.0,0.0,0.1202,6,0.4,hybrid,5.83,11.44,11.59,11.59,0.0,0.0,7.52
session_9aad824dafcd,user_061,analyst,2026-06-19 09:56:59,2026-06-19 13:28:59,13,6,0,13,1,1,4,3,0,14.107,7.446,0,0,212.0,9.933333333333334,4,0,0,0.0,1.085153846153846,normal,0.4002,1.6618,2.8329,0.0,0.0,0.0,0.0,0.5653,0.0,0.6067,5,0.3333,hybrid,26.17,19.44,22.91,22.91,20.0,2.27,22.19
session_3974b4fe8805,user_051,analyst,2026-06-19 10:00:50,2026-06-19 14:53:50,17,3,0,17,1,1,4,4,0,31.382,9.84,0,0,293.0,10.0,4,0,0,0.0,1.846,normal,0.754,1.2914,0.2313,0.0,0.0,0.0,0.0,1.7419,0.0,0.4465,6,0.4,hybrid,20.01,24.89,24.99,24.16,20.0,6.88,21.49
session_b93b14bbf41d,user_054,developer,2026-06-19 10:07:42,2026-06-19 12:18:42,9,2,0,9,1,1,4,0,0,0.0,0.0,0,0,131.0,10.116666666666667,4,0,0,0.0,0.0,normal,0.4864,1.173,1.72,0.0,0.0,0.0,1.0,0.0,0.0,0.4866,6,0.4,hybrid,21.6,20.61,18.7,18.7,0.0,5.02,17.69
session_7fa613e14a09,user_048,developer,2026-06-19 10:09:00,2026-06-19 15:49:00,21,8,0,21,1,1,5,0,0,0.0,0.0,0,0,340.0,10.15,4,0,0,0.0,0.0,normal,0.7663,1.6655,2.0235,0.0,0.0,0.0,0.2698,0.0,0.0,0.525,6,0.4,hybrid,23.09,18.89,21.36,21.37,20.0,4.38,20.57
session_f1e058749d75,user_046,hr,2026-06-19 10:14:25,2026-06-19 16:26:25,19,5,0,19,1,1,3,6,0,42.707,10.554,0,0,372.0,10.233333333333333,4,0,0,0.0,2.247736842105263,normal,1.0599,1.1311,0.3372,0.0,0.0,0.0,0.0,0.3938,0.0,0.3247,4,0.2667,hybrid,14.99,15.25,15.81,15.81,0.0,0.0,13.0
session_d9bc4aaa1525,user_010,finance,2026-06-19 10:19:57,2026-06-19 12:25:57,10,4,0,10,1,1,3,1,1,11.106,5.833,0,0,126.0,10.316666666666666,4,0,0,0.0,1.1106,normal,1.3656,1.3107,0.978,0.0,0.0,0.0,0.0,1.7421,0.0,0.5996,8,0.5333,hybrid,25.9,25.14,21.9,20.59,0.0,26.94,22.08
session_aa621efd3aaf,user_038,developer,2026-06-19 10:20:10,2026-06-19 13:57:10,16,5,0,16,1,1,5,0,0,0.0,0.0,0,0,217.0,10.333333333333334,4,0,0,0.0,0.0,normal,1.6698,0.58,0.3035,0.0,0.0,0.0,0.0,0.0,0.0,0.2837,6,0.4,hybrid,13.22,12.15,11.95,11.95,0.0,0.0,10.71
session_3ef1e54165ba,user_053,hr,2026-06-19 10:20:42,2026-06-19 15:17:42,21,7,0,21,1,1,3,7,0,32.067,7.895,0,0,297.0,10.333333333333334,4,0,0,0.0,1.527,normal,0.8714,0.9915,0.4347,0.0,0.0,0.0,0.0,0.4884,0.0,0.3096,8,0.5333,hybrid,14.34,22.45,21.41,21.19,20.0,6.78,17.89
session_03a05a59360f,user_047,developer,2026-06-19 10:24:59,2026-06-19 16:12:59,22,7,0,22,1,1,5,0,0,0.0,0.0,0,0,348.0,10.4,4,0,0,0.0,0.0,normal,1.4075,0.8564,0.5246,0.0,0.0,0.0,0.0,0.0,0.0,0.3098,5,0.3333,hybrid,14.35,30.78,23.36,23.36,20.0,37.49,21.61
session_03ad733c341e,user_019,developer,2026-06-19 10:45:37,2026-06-19 17:30:37,23,8,0,23,1,1,5,0,0,0.0,0.0,0,0,405.0,10.75,4,0,0,0.0,0.0,normal,1.1025,1.3643,1.3939,0.0,0.0,0.0,0.0,0.0,0.0,0.429,7,0.4667,hybrid,19.31,16.45,15.8,15.52,0.0,6.95,15.28
session_2ff88c2c5a90,user_076,analyst,2026-06-19 10:48:24,2026-06-19 16:21:24,21,5,0,21,1,1,4,7,0,35.342,8.896,0,0,333.0,10.8,4,0,0,0.0,1.682952380952381,normal,1.2717,0.9818,0.6025,0.0,0.0,0.0,0.0,0.7131,0.0,0.3966,7,0.4667,hybrid,17.99,19.85,27.6,26.82,40.0,6.77,22.32
session_6270e0b80396,user_001,finance,2026-06-19 10:56:19,2026-06-19 15:12:19,22,7,0,22,1,1,3,6,3,123.923,29.135,0,0,256.0,10.933333333333334,4,0,0,0.0,5.632863636363637,normal,3.2008,0.1618,0.9365,0.0,0.0,0.0,0.0,1.6588,0.0,0.662,6,0.4,hybrid,28.18,22.27,21.36,21.36,20.0,0.0,23.06
session_45681b6b7103,user_079,developer,2026-06-19 11:00:14,2026-06-19 12:40:14,9,1,0,9,1,1,4,0,0,0.0,0.0,0,0,100.0,11.0,4,0,0,0.0,0.0,normal,0.9183,1.6787,1.675,0.0,0.0,0.0,1.0,0.0,0.0,0.5858,7,0.4667,hybrid,25.39,20.99,28.41,27.49,20.0,3.73,23.55
session_e7592fba8135,user_002,finance,2026-06-19 12:08:36,2026-06-19 18:34:36,25,6,0,25,1,1,3,3,2,42.698,12.108,0,0,386.0,12.133333333333333,4,0,0,0.0,1.70792,normal,3.3347,3.6098,2.4731,0.0,0.0,0.0,0.0,0.1283,0.0,1.0607,5,0.3333,hybrid,41.16,39.24,35.92,34.81,60.0,45.48,41.45
session_561877c2a4d4,user_029,admin,2026-06-20 07:58:16,2026-06-20 08:10:16,5,2,0,5,1,5,4,1,0,57.641,16.232,0,1,12.0,7.966666666666667,5,1,0,0.0,11.5282,device_spoofing,1.6525,2.0285,1.7267,0.0,0.0,4.0,1.0,57.641,2.698,2.5673,6,0.4,hybrid,72.3,42.79,30.48,30.48,20.0,65.54,50.37
session_b12a6a8ad109,user_043,hr,2026-06-20 08:17:50,2026-06-20 12:09:50,16,1,0,16,1,1,3,5,0,52.624,16.905,0,0,232.0,8.283333333333333,5,1,0,0.0,3.289,normal,0.9018,0.3292,0.4384,0.0,0.0,0.0,0.0,0.8102,0.0,0.2755,8,0.5333,hybrid,12.87,15.73,17.4,17.99,20.0,0.0,14.7
session_50f7b79e3eeb,user_038,developer,2026-06-20 08:21:48,2026-06-20 10:14:48,10,3,0,10,1,1,5,0,0,0.0,0.0,0,0,113.0,8.35,5,1,0,0.0,0.0,normal,1.0,1.7937,1.4539,0.0,0.0,0.0,0.0,0.0,0.0,0.472,7,0.4667,hybrid,21.02,16.59,14.06,13.97,0.0,18.28,16.15
session_4b8fa7d2611c,user_009,developer,2026-06-20 08:29:37,2026-06-20 14:03:37,24,9,0,24,1,1,5,0,0,0.0,0.0,0,0,334.0,8.483333333333333,5,1,0,0.0,0.0,normal,1.0246,0.9768,1.3265,0.0,0.0,0.0,0.0,0.0,0.0,0.3698,6,0.4,hybrid,16.88,16.0,12.01,12.01,0.0,11.32,13.52
session_718c4d5e04bb,user_042,developer,2026-06-20 08:33:19,2026-06-20 14:12:19,21,4,0,21,1,1,5,0,0,0.0,0.0,0,0,339.0,8.55,5,1,0,0.0,0.0,normal,0.7453,0.5629,0.4272,0.0,0.0,0.0,0.0,0.0,0.0,0.1928,7,0.4667,hybrid,9.19,19.46,25.95,24.35,40.0,17.19,18.76
session_c3c7e793804c,user_040,finance,2026-06-20 08:39:20,2026-06-20 10:58:20,13,4,0,13,1,1,3,2,2,59.497,20.168,0,0,139.0,8.65,5,1,0,0.0,4.576692307692308,normal,0.4503,1.0667,0.6199,0.0,0.0,0.0,0.0,0.767,0.0,0.3227,8,0.5333,hybrid,14.9,17.16,23.01,24.18,20.0,0.0,17.26
session_2082a8dfd555,user_050,developer,2026-06-20 08:39:38,2026-06-20 11:33:38,10,3,0,10,1,1,5,0,0,0.0,0.0,0,0,174.0,8.65,5,1,0,0.0,0.0,normal,1.0371,0.7979,1.0972,0.0,0.0,0.0,0.3597,0.0,0.0,0.3658,8,0.5333,hybrid,16.71,16.79,25.6,24.38,20.0,0.0,18.32
session_1ec486ad78f2,user_035,admin,2026-06-20 08:43:02,2026-06-20 13:46:02,19,2,0,19,1,1,5,0,0,0.0,0.0,3,0,303.0,8.716666666666667,5,1,0,0.0,0.0,normal,0.4614,1.2715,1.6637,0.0,0.0,0.0,0.0,0.0,0.8094,0.4673,6,0.4,hybrid,20.84,29.84,27.36,25.83,20.0,39.71,24.98
session_3c35b7d1514b,user_012,analyst,2026-06-20 08:44:17,2026-06-20 15:09:17,25,9,0,25,1,1,4,4,0,19.773,9.75,0,0,385.0,8.733333333333333,5,1,0,0.0,0.79092,normal,0.7875,0.8675,1.0542,0.0,0.0,0.0,0.0,0.4816,0.0,0.3545,8,0.5333,hybrid,16.24,15.82,16.28,16.68,0.0,0.0,13.77
session_f38515b62567,user_025,hr,2026-06-20 08:44:35,2026-06-20 13:22:35,18,6,0,18,1,1,3,4,0,8.364,2.431,0,0,278.0,8.733333333333333,5,1,0,0.0,0.4646666666666667,normal,0.8087,0.6109,0.7419,0.0,0.0,0.0,0.0,0.6988,0.0,0.3178,9,0.6,hybrid,14.69,30.82,34.27,31.1,60.0,9.81,26.78
session_1ad3074e690b,user_077,admin,2026-06-20 09:00:06,2026-06-20 13:44:06,19,5,0,19,1,1,4,0,0,0.0,0.0,2,0,284.0,9.0,5,1,0,0.0,0.0,normal,0.0933,0.409,0.4272,0.0,0.0,0.0,1.0,0.0,0.2761,0.2451,7,0.4667,hybrid,11.53,17.21,26.07,25.61,20.0,14.17,17.24
session_738908c639a3,user_061,analyst,2026-06-20 09:00:13,2026-06-20 09:21:13,8,3,0,8,1,8,4,2,0,76.322,18.207,0,1,21.0,9.0,5,1,0,0.0,9.54025,device_spoofing,1.0065,2.4377,1.7306,0.0,0.0,7.0,0.0,2.3721,0.0,1.6163,6,0.4,hybrid,55.43,38.79,31.09,30.13,40.0,37.52,43.48
session_08e2473b7160,user_045,admin,2026-06-20 09:00:35,2026-06-20 13:47:35,22,9,0,22,1,1,5,0,0,0.0,0.0,4,0,287.0,9.0,5,1,0,0.0,0.0,normal,0.5071,0.4732,0.6183,0.0,0.0,0.0,0.0,0.0,1.0342,0.2925,7,0.4667,hybrid,13.61,17.36,17.94,17.9,20.0,0.0,15.4
session_a0e90dc559d7,user_023,developer,2026-06-20 09:15:40,2026-06-20 13:48:40,17,3,0,17,1,1,5,0,0,0.0,0.0,0,0,273.0,9.25,5,1,0,0.0,0.0,normal,0.2112,0.5589,0.7262,0.0,0.0,0.0,0.0,0.0,0.0,0.1663,8,0.5333,hybrid,7.98,8.9,15.66,16.16,20.0,0.0,10.94
session_148920270bf7,user_033,developer,2026-06-20 09:18:46,2026-06-20 14:51:46,21,5,0,21,1,1,5,0,0,0.0,0.0,0,0,333.0,9.3,5,1,0,0.0,0.0,normal,0.6837,0.8213,1.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.2857,7,0.4667,hybrid,13.31,14.55,13.19,13.39,0.0,2.31,11.67
session_5b33d5bef4af,user_053,hr,2026-06-20 09:24:04,2026-06-20 12:10:04,11,7,0,11,1,1,3,1,0,6.311,6.311,0,0,166.0,9.4,5,1,0,0.0,0.5737272727272728,normal,1.4646,3.6751,2.4282,0.0,0.0,0.0,0.0,1.7132,0.0,1.0312,9,0.6,hybrid,40.29,31.13,26.3,24.66,40.0,24.97,34.0
session_8ff03f8018e6,user_034,finance,2026-06-20 09:28:01,2026-06-20 13:27:01,15,5,0,15,1,1,3,5,0,38.213,12.696,0,0,239.0,9.466666666666669,5,1,0,0.0,2.547533333333333,normal,0.8589,1.487,0.6295,0.0,0.0,0.0,0.0,0.5011,0.0,0.3863,7,0.4667,hybrid,17.56,18.44,17.78,16.95,0.0,17.45,15.95
session_3b3c62b5e981,user_036,developer,2026-06-20 09:31:55,2026-06-20 12:53:55,18,7,0,18,1,1,4,0,0,0.0,0.0,0,0,202.0,9.516666666666667,5,1,0,0.0,0.0,normal,0.0664,0.3885,1.0117,0.0,0.0,0.0,1.0,0.0,0.0,0.2741,9,0.6,hybrid,12.81,14.84,22.39,21.97,40.0,0.0,17.65
session_b4665a2ecc35,user_041,finance,2026-06-20 09:32:37,2026-06-20 12:13:37,14,4,0,14,1,1,3,2,3,122.17,48.5,0,0,161.0,9.533333333333331,5,1,0,0.0,8.72642857142857,normal,0.3459,0.9782,0.2698,0.0,0.0,0.0,0.0,1.1846,0.0,0.3087,9,0.6,hybrid,14.3,22.28,29.92,29.14,40.0,0.0,21.58
session_9a003fccbbb3,user_060,developer,2026-06-20 09:34:12,2026-06-20 12:37:12,10,3,0,10,1,1,4,0,0,0.0,0.0,0,0,183.0,9.566666666666666,5,1,0,0.0,0.0,normal,0.5911,1.2049,1.7537,0.0,0.0,0.0,1.0,0.0,0.0,0.5055,6,0.4,hybrid,22.33,16.26,21.17,21.05,20.0,0.7,19.5
session_8f448bb4917e,user_072,hr,2026-06-20 09:43:24,2026-06-20 13:55:24,18,3,0,18,1,1,3,4,0,55.38,18.726,0,0,252.0,9.716666666666669,5,1,0,0.0,3.076666666666666,normal,0.3807,0.3188,0.7082,0.0,0.0,0.0,0.0,0.5949,0.0,0.2225,8,0.5333,hybrid,10.53,14.76,16.98,17.6,0.0,0.0,11.47
session_2854afd7af61,user_048,developer,2026-06-20 09:48:49,2026-06-20 16:07:49,23,6,0,23,1,1,5,0,0,0.0,0.0,0,0,379.0,9.8,5,1,0,0.0,0.0,normal,0.8378,1.7147,2.1809,0.0,0.0,0.0,0.0,0.0,0.0,0.5259,7,0.4667,hybrid,23.12,21.86,21.91,21.72,20.0,4.96,21.33
session_7dd78734afaa,user_068,developer,2026-06-20 10:07:59,2026-06-20 12:54:59,11,4,0,11,1,1,4,0,0,0.0,0.0,0,0,167.0,10.116666666666667,5,1,0,0.0,0.0,normal,2.142,0.7026,0.9967,0.0,0.0,0.0,1.0,0.0,0.0,0.5379,7,0.4667,hybrid,23.58,25.09,27.5,25.66,40.0,0.0,25.14
session_35f1bed8e14f,user_005,hr,2026-06-20 10:17:43,2026-06-20 12:30:43,10,3,0,10,1,1,3,4,0,11.941,5.921,0,0,133.0,10.283333333333331,5,1,0,0.0,1.1941000000000002,normal,0.7614,1.2199,1.1804,0.0,0.0,0.0,0.0,0.5503,0.0,0.4124,8,0.5333,hybrid,18.63,17.71,23.1,23.34,20.0,0.0,18.79
session_7708a1be3417,user_003,developer,2026-06-20 10:20:26,2026-06-20 15:19:26,18,4,0,18,1,1,5,0,0,0.0,0.0,0,0,299.0,10.333333333333334,5,1,0,0.0,0.0,normal,0.4473,0.808,0.5653,0.0,0.0,0.0,0.0,0.0,0.0,0.2023,8,0.5333,hybrid,9.62,24.94,32.53,30.55,40.0,2.45,20.89
session_fd102c59dafa,user_060,developer,2026-06-20 10:27:09,2026-06-20 12:39:09,12,4,0,12,1,1,5,0,0,61.639,13.402,0,0,132.0,10.45,5,1,0,0.0,5.136583333333333,normal,0.5871,2.0665,1.3265,0.0,0.0,0.0,0.0,31.0845,0.0,1.5533,7,0.4667,hybrid,54.01,36.57,29.4,27.64,40.0,32.6,41.72
session_c58514ed623f,user_028,developer,2026-06-20 10:39:42,2026-06-20 13:34:42,11,2,0,11,1,1,5,0,0,0.0,0.0,0,0,175.0,10.65,5,1,0,0.0,0.0,normal,1.9534,0.774,1.1879,0.0,0.0,0.0,0.0,0.0,0.0,0.435,6,0.4,hybrid,19.55,18.21,23.83,23.77,20.0,0.0,19.41
session_98e9d449aaf2,user_047,developer,2026-06-20 11:24:18,2026-06-20 12:09:18,4,0,0,4,1,1,1,3,0,51.625,23.949,0,0,45.0,11.4,5,1,0,0.0,12.90625,normal,2.1001,3.8398,3.5748,0.0,0.0,0.0,4.0,22.7658,0.0,2.6127,6,0.4,hybrid,72.92,52.3,36.69,34.38,40.0,80.97,56.62
session_5285ceced92f,user_079,developer,2026-06-20 12:11:17,2026-06-20 14:42:17,12,2,0,12,1,1,4,0,0,0.0,0.0,0,0,151.0,12.183333333333334,5,1,0,0.0,0.0,normal,2.0947,1.0034,0.7944,0.0,0.0,0.0,0.8264,0.0,0.0,0.5243,8,0.5333,hybrid,23.06,21.74,27.17,26.68,20.0,0.0,22.31
session_fb96bbd60138,user_074,finance,2026-06-20 14:27:30,2026-06-20 15:27:30,7,0,0,7,1,1,3,1,3,95.307,24.763,0,0,60.0,14.45,5,1,0,0.0,13.615285714285717,normal,9.7337,1.5005,1.304,0.0,0.0,0.0,0.0,10.6229,0.0,2.5042,6,0.4,hybrid,71.41,42.27,29.89,29.89,20.0,64.87,49.73
session_7c864d0ffeba,user_061,analyst,2026-06-20 23:11:30,2026-06-21 00:39:30,12,6,0,12,1,1,4,1,0,126.829,18.513,0,0,88.0,23.183333333333334,5,1,1,0.0,10.569083333333332,normal,19.5983,1.8459,1.0985,0.0,0.0,0.0,0.0,4.6957,0.0,1.96,6,0.4,hybrid,62.47,54.07,39.88,36.6,60.0,60.45,54.47
session_6515db5a418e,user_068,developer,2026-06-21 00:13:48,2026-06-21 00:23:48,6,1,0,6,1,1,6,0,0,0.0,0.0,1,1,10.0,0.2166666666666666,6,1,1,0.0,0.0,lateral_movement,34.7121,2.1784,1.34,0.0,0.0,0.0,1.5459,0.0,1.0,1.7849,8,0.5333,hybrid,59.03,39.92,35.15,31.23,60.0,0.0,45.99
session_d8ed7a80c714,user_012,analyst,2026-06-21 07:24:19,2026-06-21 09:30:19,10,4,0,10,1,1,4,2,0,6.946,4.317,0,0,126.0,7.4,6,1,0,0.0,0.6946,normal,2.8416,1.7314,1.1871,0.0,0.0,0.0,0.0,0.9409,0.0,0.7446,9,0.6,hybrid,31.09,23.72,19.92,19.3,0.0,12.22,22.71
session_475d9111862a,user_042,developer,2026-06-21 07:46:41,2026-06-21 09:54:41,9,2,0,9,1,1,5,0,0,0.0,0.0,0,0,128.0,7.766666666666667,6,1,0,0.0,0.0,normal,1.1659,3.8582,3.2615,0.0,0.0,0.0,0.0,0.0,0.0,0.9206,8,0.5333,hybrid,36.89,27.62,29.11,26.63,60.0,10.89,33.85
session_40089bfdf069,user_073,hr,2026-06-21 08:13:05,2026-06-21 13:18:05,19,7,0,19,1,1,3,3,0,21.596000000000004,9.211,0,0,305.0,8.216666666666667,6,1,0,0.0,1.1366315789473689,normal,0.7569,0.2823,0.2563,0.0,0.0,0.0,0.0,0.2799,0.0,0.175,6,0.4,hybrid,8.38,11.86,12.02,12.02,0.0,4.04,8.93
session_da153af33f7b,user_011,analyst,2026-06-21 08:38:22,2026-06-21 11:19:22,9,1,0,9,1,1,4,1,0,16.385,16.385,0,0,161.0,8.633333333333333,6,1,0,0.0,1.820555555555556,normal,0.8474,0.9048,1.0792,0.0,0.0,0.0,0.0,0.5918,0.0,0.3804,4,0.2667,hybrid,17.32,19.8,18.08,18.08,0.0,42.55,17.54
session_318b1f1c7b44,user_045,admin,2026-06-21 08:39:12,2026-06-21 13:40:12,16,4,0,16,1,1,5,0,0,0.0,0.0,4,0,301.0,8.65,6,1,0,0.0,0.0,normal,0.2571,0.3618,0.6595,0.0,0.0,0.0,0.0,0.0,0.9893,0.252,8,0.5333,hybrid,11.84,13.69,15.82,16.69,0.0,0.0,11.52
session_494ac7a9852d,user_020,finance,2026-06-21 08:40:11,2026-06-21 13:00:11,21,6,0,21,1,1,3,5,2,120.009,26.566,0,0,260.0,8.666666666666666,6,1,0,0.0,5.714714285714286,normal,0.9115,0.1714,1.4839,0.0,0.0,0.0,0.0,1.3576,0.0,0.436,7,0.4667,hybrid,19.59,17.51,20.34,20.83,20.0,0.0,18.47
session_8d2f8c72503d,user_037,developer,2026-06-21 08:46:26,2026-06-21 13:24:26,19,2,0,19,1,1,5,0,0,0.0,0.0,0,0,278.0,8.766666666666667,6,1,0,0.0,0.0,normal,0.9016,0.1495,0.1619,0.0,0.0,0.0,0.0,0.0,0.0,0.1348,6,0.4,hybrid,6.52,8.31,17.89,18.66,20.0,0.0,10.82
session_455c55bde0d8,user_028,developer,2026-06-21 09:02:01,2026-06-21 12:11:01,14,5,0,14,1,1,5,0,0,0.0,0.0,0,0,189.0,9.033333333333331,6,1,0,0.0,0.0,normal,0.4743,0.5532,0.3417,0.0,0.0,0.0,0.0,0.0,0.0,0.1521,7,0.4667,hybrid,7.32,13.47,19.69,20.48,20.0,0.0,12.62
session_fb51d0deaafb,user_034,finance,2026-06-21 09:02:31,2026-06-21 13:51:31,18,3,0,18,1,1,3,2,6,49.165,9.201,0,0,289.0,9.033333333333331,6,1,0,0.0,2.7313888888888886,normal,0.3834,1.7711,1.0275,0.0,0.0,0.0,0.0,0.4544,0.0,0.404,8,0.5333,hybrid,18.29,17.07,18.35,17.22,0.0,7.74,15.59
session_7747b63dc1ba,user_050,developer,2026-06-21 09:04:13,2026-06-21 12:28:13,15,6,0,15,1,1,5,0,0,0.0,0.0,0,0,204.0,9.066666666666666,6,1,0,0.0,0.0,normal,0.9968,0.4174,0.1079,0.0,0.0,0.0,0.0,0.0,0.0,0.1691,9,0.6,hybrid,8.11,12.04,21.09,21.67,20.0,0.0,12.98
session_7e0eae24217c,user_023,developer,2026-06-21 09:08:01,2026-06-21 09:36:01,2,2,0,2,2,2,1,0,0,0.0,0.0,0,1,28.0,9.133333333333333,6,1,0,0.0,0.0,impossible_travel,0.2016,4.5172,3.4624,0.0,1.0,1.0,4.0,0.0,0.0,1.5757,9,0.6,hybrid,54.52,31.7,24.91,22.55,40.0,7.01,38.49
session_1f9a481d9b91,user_070,admin,2026-06-21 09:12:53,2026-06-21 11:30:53,13,4,0,13,1,1,5,0,0,0.0,0.0,4,0,138.0,9.2,6,1,0,0.0,0.0,normal,0.5446,1.5321,1.0117,0.0,0.0,0.0,0.0,0.0,0.8094,0.4331,9,0.6,hybrid,19.47,17.15,19.1,19.53,0.0,0.0,16.04
session_fd40dcf64677,user_009,developer,2026-06-21 09:17:26,2026-06-21 09:18:46,4,4,3,4,1,1,1,0,0,0.0,0.0,0,0,1.3333333333333333,9.283333333333331,6,1,0,0.75,0.0,normal,0.159,4.2899,3.3999,0.75,0.0,0.0,4.0,0.0,0.0,1.3999,7,0.4667,hybrid,50.34,34.08,21.88,20.53,20.0,51.95,36.88
session_568ed16fe01b,user_009,developer,2026-06-21 09:21:52,2026-06-21 15:34:52,23,6,0,23,1,1,5,0,0,0.0,0.0,0,0,373.0,9.35,6,1,0,0.0,0.0,normal,0.1925,1.4295,1.0252,0.0,0.0,0.0,0.0,0.0,0.0,0.2941,8,0.5333,hybrid,13.67,26.43,21.13,19.16,20.0,42.22,19.95
session_97152e4e2c6a,user_002,finance,2026-06-21 09:24:00,2026-06-21 12:07:00,10,5,0,10,1,1,3,0,1,14.975,14.975,0,0,163.0,9.4,6,1,0,0.0,1.4975,normal,0.4377,0.6492,0.7757,0.0,0.0,0.0,0.0,0.9663,0.0,0.3143,6,0.4,hybrid,14.54,29.31,31.71,30.76,60.0,8.29,25.93
session_a78978b18123,user_005,hr,2026-06-21 09:27:44,2026-06-21 15:36:44,20,7,0,20,1,1,3,3,0,7.093,2.972,0,0,369.0,9.45,6,1,0,0.0,0.35465,normal,0.2952,1.616,1.6188,0.0,0.0,0.0,0.0,0.6035,0.0,0.4593,9,0.6,hybrid,20.52,19.66,22.15,22.87,20.0,0.0,19.75
session_7cc6a31e3503,user_024,hr,2026-06-21 09:27:47,2026-06-21 13:17:47,18,4,0,18,1,1,3,6,0,122.29,26.099,0,0,230.0,9.45,6,1,0,0.0,6.793888888888889,normal,0.6793,0.2581,0.5096,0.0,0.0,0.0,0.0,1.7232,0.0,0.3522,7,0.4667,hybrid,16.15,17.2,19.02,19.32,0.0,0.0,14.68
session_193a8f4cae07,user_074,finance,2026-06-21 09:33:16,2026-06-21 15:50:16,23,8,0,23,1,1,3,4,4,27.596,5.751,0,0,377.0,9.55,6,1,0,0.0,1.1998260869565218,normal,0.9842,1.0042,1.0342,0.0,0.0,0.0,0.0,0.4548,0.0,0.3864,7,0.4667,hybrid,17.57,34.21,28.43,27.15,20.0,25.2,24.11
session_0e3f542eebee,user_014,hr,2026-06-21 09:35:48,2026-06-21 13:11:48,13,5,0,13,1,1,3,1,0,14.262,14.262,0,0,216.0,9.583333333333334,6,1,0,0.0,1.097076923076923,normal,0.281,0.4953,0.6745,0.0,0.0,0.0,0.0,0.5534,0.0,0.2227,4,0.2667,hybrid,10.54,12.73,14.81,14.81,20.0,0.0,12.46
session_2329a63d2833,user_062,hr,2026-06-21 09:54:25,2026-06-21 13:26:25,13,5,0,13,1,1,3,3,0,53.85,19.375,0,0,212.0,9.9,6,1,0,0.0,4.142307692307693,normal,0.6239,1.7015,1.0942,0.0,0.0,0.0,0.0,0.8083,0.0,0.4698,7,0.4667,hybrid,20.94,21.28,19.54,19.27,0.0,3.75,17.68
session_3e97772a726d,user_076,analyst,2026-06-21 10:01:51,2026-06-21 16:04:51,24,5,0,24,1,1,4,9,0,44.594,6.75,0,0,363.0,10.016666666666667,6,1,0,0.0,1.8580833333333333,normal,0.7219,1.0488,1.0402,0.0,0.0,0.0,0.0,0.7608,0.0,0.3969,8,0.5333,hybrid,18.0,16.69,25.37,25.35,40.0,0.0,20.88
session_cf8c5c7bcef5,user_056,hr,2026-06-21 10:12:55,2026-06-21 12:04:55,9,3,0,9,1,1,3,2,0,43.049,24.155,0,0,112.0,10.2,6,1,0,0.0,4.783222222222222,normal,1.3734,1.5338,1.2441,0.0,0.0,0.0,0.0,1.0029,0.0,0.5727,7,0.4667,hybrid,24.9,28.43,27.18,27.3,20.0,17.55,25.33
session_cf4cb58f2e8b,user_036,developer,2026-06-21 10:17:06,2026-06-21 14:52:06,17,2,0,17,1,1,5,0,0,0.0,0.0,0,0,275.0,10.283333333333331,6,1,0,0.0,0.0,normal,1.643,0.8606,0.4497,0.0,0.0,0.0,0.0,0.0,0.0,0.3281,10,0.6667,hybrid,15.13,15.39,19.88,20.92,40.0,0.0,18.2
session_e53ca849d2ab,user_052,finance,2026-06-21 10:30:05,2026-06-21 17:09:05,25,5,0,25,1,1,3,6,3,58.595,10.299,0,0,399.0,10.5,6,1,0,0.0,2.3438,normal,2.1771,1.4742,1.5176,0.0,0.0,0.0,0.0,0.7485,0.0,0.6575,5,0.3333,hybrid,28.02,20.07,22.49,22.49,20.0,15.79,23.63
